Pedigree,line,tester,Status,replication,block,Site,PLTHTM,EARHTM,DAYSHD,DAYSLK,ASI,EHARV,EASP,EAROT,ROTLDG,STLDG,HSKCVR,PASP,STR,RUST,BLGHT,CURV,GYD
M5 X F7,5,14,Hybrid,2,9,3,120,60,62,64,2,3,2,3,1,1,1,3,1,1,1,1,4.9
M5 X F8,5,15,Hybrid,1,6,3,135,59,58,62,4,8,1,2,1,1,2,1,1,1,1,2,7.54
M5 X F8,5,15,Hybrid,2,3,3,130,63,60,64,4,5,3,1,1,1,1,2,1,1,1,1,4.23
M5 X F9,5,16,Hybrid,1,1,3,112,53,62,64,2,4,2,2,1,1,1,2,1,1,1,2,5.83
M5 X F9,5,16,Hybrid,2,2,3,197,100,61,65,4,6,1,1,1,1,1,1,1,1,1,1,7.31
M5 X F10,5,17,Hybrid,1,4,3,126,43,62,66,4,8,3,3,1,1,1,3,1,1,1,1,8.87
M5 X F10,5,17,Hybrid,2,7,3,150,75,61,64,3,6,3,2,1,1,1,2,1,1,1,1,5.07
M6 X F1,6,8,Hybrid,1,3,3,185,94,54,61,7,9,1,2,1,2,1,1,1,1,1,1,7.4
M6 X F1,6,8,Hybrid,2,7,3,180,75,64,69,5,13,1,1,1,1,1,1,1,1,1,1,7.23
M6 X F2,6,9,Hybrid,1,8,3,139,59,54,58,4,5,2,2,1,5,1,2,2,1,2,2,6.41
M6 X F2,6,9,Hybrid,2,6,3,162,101,58,60,2,6,1,1,1,1,1,1,1,1,1,1,8.25
M6 X F3,6,10,Hybrid,1,3,3,129,47,61,65,4,9,1,2,1,2,1,1,1,1,1,1,7.95
M6 X F3,6,10,Hybrid,2,6,3,170,70,64,67,3,4,1,1,1,1,1,1,1,1,1,1,7.56
M6 X F4,6,11,Hybrid,1,6,3,110,43,61,66,5,3,2,2,1,1,2,3,1,1,1,1,5.88
M6 X F4,6,11,Hybrid,2,1,3,150,90,59,63,4,3,1,1,1,1,1,2,1,1,1,1,7.72
M6 X F5,6,12,Hybrid,1,3,3,140,45,54,58,4,6,3,2,1,2,3,2,2,1,2,2,4.54
M6 X F5,6,12,Hybrid,2,9,3,110,60,60,66,6,2,2,2,1,1,1,3,1,1,1,1,5.53
M6 X F6,6,13,Hybrid,1,9,3,150,71,57,61,4,2,3,2,1,1,2,3,1,1,2,2,3.66
M6 X F6,6,13,Hybrid,2,1,3,120,58,61,67,6,4,3,2,1,1,1,3,1,3,1,1,3.67
M6 X F7,6,14,Hybrid,1,2,3,146,76,52,57,5,3,,,1,1,1,,1,1,1,1,
M6 X F7,6,14,Hybrid,2,8,3,133,60,62,64,2,4,1,1,1,1,1,1,1,1,1,1,5.13
M6 X F8,6,15,Hybrid,1,2,3,110,41,61,64,3,11,1,2,1,1,1,1,1,1,1,2,7.7
M6 X F8,6,15,Hybrid,2,1,3,150,72,61,64,3,6,2,1,1,1,1,1,1,1,1,1,7.9
M6 X F9,6,16,Hybrid,1,6,3,112,45,62,66,4,3,3,1,1,1,2,3,1,1,1,2,4.88
M6 X F9,6,16,Hybrid,2,6,3,,,,,,,,,,,,,1,1,1,1,
M6 X F10,6,17,Hybrid,1,8,3,128,58,60,65,5,2,3,2,1,1,2,2,2,1,1,2,5.07
M6 X F10,6,17,Hybrid,2,2,3,156,75,61,64,3,13,1,1,1,1,1,1,1,1,1,1,6.25
M7 X F1,7,8,Hybrid,1,2,3,157,72,60,63,3,1,1,1,1,1,2,1,1,1,2,2,6.32
M7 X F1,7,8,Hybrid,2,4,3,150,50,61,68,7,4,1,1,1,1,1,1,1,1,1,1,7.97
M7 X F2,7,9,Hybrid,1,2,3,119,53,63,66,3,6,1,2,1,1,2,1,1,1,1,1,7.09
M7 X F2,7,9,Hybrid,2,9,3,132,71,67,72,5,2,1,1,1,1,1,1,4,1,2,2,6.3
M7 X F5,7,12,Hybrid,1,4,3,134,53,62,66,4,5,3,2,1,1,1,3,2,1,1,2,4.78
M7 X F5,7,12,Hybrid,2,1,3,142,90,60,66,6,3,1,1,1,1,1,1,1,1,1,1,6.94
M7 X F9,7,16,Hybrid,1,7,3,119,39,62,66,4,3,1,3,1,1,2,1,1,1,1,2,5.62
M7 X F9,7,16,Hybrid,2,9,3,159,66,64,67,3,8,1,1,1,1,1,1,1,1,1,1,8.7
M7 X F10,7,17,Hybrid,1,8,3,127,54,61,65,4,5,3,2,1,1,1,3,1,1,2,2,3.97
M7 X F10,7,17,Hybrid,2,5,3,150,93,62,67,5,5,3,1,1,1,1,3,1,1,1,1,4.05
CH1,,,Check,1,2,3,126,47,59,63,4,10,3,3,1,1,1,3,1,1,1,1,2.8
CH1,,,Check,2,5,3,165,82,64,69,5,9,2,1,1,1,1,2,1,1,1,1,5.02
CH2,,,Check,1,2,3,110,49,63,67,4,2,3,2,1,1,2,3,1,1,1,2,2.63
CH2,,,Check,2,2,3,139,60,60,66,6,7,2,1,1,1,1,3,1,1,1,1,5.64
LC,,,Check,1,1,3,110,48,61,64,3,5,4,2,1,1,1,4,1,1,1,1,2.93
LC,,,Check,2,9,3,165,103,62,63,1,7,2,1,1,1,1,2,1,1,1,1,4.99
LC1,,,Check,1,3,3,,,62,66,4,,,,,,,,1,1,2,2,
LC1,,,Check,2,1,3,122,44,64,65,1,2,4,2,1,1,1,3,1,1,1,1,4.16
LC2,,,Check,1,4,3,123,41,61,65,4,6,3,2,1,1,2,3,1,2,2,2,4.75
LC2,,,Check,2,1,3,160,72,65,69,4,3,3,1,1,1,1,2,1,1,1,1,3.56
LC3,,,Check,1,7,3,133,37,63,67,4,7,3,2,1,1,1,3,1,1,1,2,4.22
LC3,,,Check,2,4,3,120,46,61,64,3,5,3,1,1,1,1,3,1,1,1,1,4.32
LC4,,,Check,1,6,3,148,50,61,65,4,4,3,2,1,1,2,3,1,1,1,1,3.39
LC4,,,Check,2,8,3,120,46,65,69,4,4,3,1,1,1,1,3,1,1,1,1,3.88
LC5,,,Check,1,7,3,138,53,59,63,4,3,3,1,1,1,2,4,1,1,1,2,1.34
LC5,,,Check,2,7,3,103,35,63,69,6,3,3,1,1,1,1,3,3,3,2,1,3.14
F1,,8,Parent,1,6,4,118,41,61,64,3,8,3,2,1,1,1,3,1,1,1,2,4.96
F1,,8,Parent,2,2,4,158,60,61,64,3,3,3,1,1,1,1,2,1,1,1,1,4.12
F2,,9,Parent,1,9,4,146,49,52,57,5,12,1,2,1,1,2,3,1,1,1,2,4.37
F2,,9,Parent,2,6,4,188,77,61,63,2,15,2,1,1,1,1,2,1,1,1,1,4.67
F3,,10,Parent,1,2,4,90,30,63,66,3,2,3,2,1,1,2,3,1,1,1,1,2.09
F3,,10,Parent,2,6,4,120,67,61,66,5,2,3,1,1,1,1,3,1,1,1,1,5.86
F4,,11,Parent,1,6,4,130,48,61,65,4,6,2,2,1,1,2,3,1,1,1,2,4.57
F4,,11,Parent,2,3,4,130,49,61,63,2,3,3,1,1,1,1,3,1,1,1,1,4.51
F5,,12,Parent,1,5,4,149,66,59,63,4,2,4,2,1,1,1,3,1,1,1,1,2.1
F5,,12,Parent,2,7,4,138,49,62,64,2,9,2,1,1,1,1,2,1,1,1,1,4.8
F6,,13,Parent,1,8,4,109,38,61,64,3,6,2,2,1,1,1,3,1,1,1,2,5.24
F6,,13,Parent,2,7,4,155,81,66,69,3,6,2,1,1,1,1,1,1,1,1,1,4.85
F7,,14,Parent,1,7,4,168,68,58,62,4,6,4,1,1,1,2,3,1,1,1,1,4.97
F7,,14,Parent,2,5,4,140,65,63,69,6,5,2,1,3,1,1,2,1,1,1,1,4.31
F8,,15,Parent,1,8,4,96,53,60,63,3,11,2,2,1,1,1,2,1,1,1,2,5.8
F8,,15,Parent,2,4,4,201,109,58,60,2,8,1,1,1,1,1,1,1,1,1,1,4.55
F9,,16,Parent,1,9,4,170,83,54,59,5,10,2,1,1,2,1,2,1,1,1,1,4.82
F9,,16,Parent,2,2,4,180,91,62,67,5,10,1,1,1,1,1,1,1,1,1,1,4.99
F10,,17,Parent,1,9,4,164,76,58,62,4,3,3,1,1,1,2,3,1,1,1,2,1.83
F10,,17,Parent,2,6,4,155,70,64,68,4,9,2,1,1,1,1,2,1,1,1,1,4.17
M1,1,,Parent,1,5,4,94,32,62,66,4,2,4,2,1,2,1,3,1,1,2,2,1.38
M1,1,,Parent,2,1,4,148,80,64,68,4,6,2,1,1,1,1,2,1,1,1,1,1.93
M2,2,,Parent,1,1,4,133,47,61,64,3,3,3,2,1,2,1,3,2,1,1,2,1.38
M2,2,,Parent,2,7,4,148,82,67,68,1,3,3,1,1,1,1,2,1,1,1,1,1.19
M3,3,,Parent,1,9,4,123,43,61,65,4,6,3,2,1,1,2,3,2,1,1,2,1.23
M3,3,,Parent,2,9,4,178,85,61,64,3,2,3,1,1,1,1,2,1,1,1,1,1.73
M4,4,,Parent,1,5,4,182,85,52,56,4,3,3,2,1,1,1,3,1,1,1,1,1.93
M4,4,,Parent,2,5,4,113,41,65,66,1,2,4,1,1,1,1,2,1,1,1,1,1.53
M5,5,,Parent,1,5,4,131,37,62,66,4,7,3,2,1,1,2,3,1,1,1,2,1.02
M5,5,,Parent,2,2,4,141,64,61,66,5,3,3,1,1,1,1,2,1,1,1,1,1.86
M6,6,,Parent,1,4,4,132,58,52,55,3,1,2,2,1,1,2,3,1,2,1,1,1.56
M6,6,,Parent,2,2,4,,,,,,,,,,,,,,,,,
M7,7,,Parent,1,3,4,127,44,59,63,4,12,2,3,1,1,1,1,1,1,1,2,5.28
M7,7,,Parent,2,9,4,120,60,65,70,5,5,1,1,1,1,1,1,1,3,1,1,6.96
M1 X F1,1,8,Hybrid,1,5,4,94,26,61,65,4,,,,1,1,2,,1,1,1,1,
M1 X F1,1,8,Hybrid,2,3,4,133,45,61,66,5,6,3,1,1,1,1,2,1,1,1,1,4.53
M1 X F2,1,9,Hybrid,1,3,4,142,60,58,62,4,2,3,2,1,1,2,3,2,1,2,2,5.65
M1 X F2,1,9,Hybrid,2,2,4,150,90,61,67,6,2,4,2,1,1,1,2,1,3,1,1,7.44
M1 X F3,1,10,Hybrid,1,9,4,115,45,58,63,5,3,3,2,1,1,2,3,1,1,1,2,3.75
M1 X F3,1,10,Hybrid,2,3,4,117,60,62,64,2,2,3,2,1,1,1,3,1,1,1,1,5.79
M1 X F4,1,11,Hybrid,1,8,4,152,71,55,59,4,3,4,2,1,1,2,4,2,1,2,2,2.14
M1 X F4,1,11,Hybrid,2,1,4,106,44,61,64,3,2,3,1,1,1,1,3,1,2,1,1,7.91
M1 X F5,1,12,Hybrid,1,7,4,131,65,61,65,4,8,3,2,1,1,2,3,1,1,1,2,6.08
M1 X F5,1,12,Hybrid,2,2,4,,,,,,,,,,,,,,,,,
M1 X F6,1,13,Hybrid,1,4,4,112,39,62,64,2,2,4,1,1,1,2,4,1,1,1,2,4.86
M1 X F6,1,13,Hybrid,2,9,4,158,98,64,68,4,9,1,1,1,1,1,2,1,1,1,1,6.45
M1 X F7,1,14,Hybrid,1,1,4,136,55,62,66,4,3,3,2,1,1,2,3,1,1,1,2,2.85
M1 X F7,1,14,Hybrid,2,7,4,163,80,61,64,3,4,3,1,1,1,1,2,1,1,1,1,6.49
M1 X F8,1,15,Hybrid,1,4,4,101,43,62,65,3,1,3,1,1,1,2,3,2,1,2,2,4.07
M1 X F8,1,15,Hybrid,2,6,4,128,73,62,64,2,3,4,2,1,1,1,3,1,1,1,1,4.54
M1 X F9,1,16,Hybrid,1,1,4,140,58,62,66,4,4,3,2,1,2,1,3,1,1,1,1,5.66
M1 X F9,1,16,Hybrid,2,4,4,142,73,64,67,3,6,2,1,1,1,1,2,1,1,1,1,8.08
M1 X F10,1,17,Hybrid,1,5,4,150,72,59,63,4,6,3,1,1,1,2,3,1,1,1,1,5.77
M1 X F10,1,17,Hybrid,2,6,4,114,66,61,64,3,5,3,1,1,1,1,3,1,1,1,1,4.46
M2 X F1,2,8,Hybrid,1,8,4,120,47,62,66,4,4,3,2,1,1,2,3,1,1,1,1,3.42
M2 X F1,2,8,Hybrid,2,8,4,136,67,64,66,2,7,2,1,1,1,1,3,1,1,1,1,6.76
M2 X F2,2,9,Hybrid,1,7,4,135,55,61,65,4,4,3,2,1,1,2,3,1,1,1,1,2.6
M2 X F2,2,9,Hybrid,2,3,4,130,67,61,64,3,5,3,1,1,1,1,3,1,1,1,1,5.85
M2 X F3,2,10,Hybrid,1,8,4,101,34,62,65,3,1,3,2,1,1,1,3,1,1,1,2,6.86
M2 X F3,2,10,Hybrid,2,9,4,149,60,61,65,4,2,3,1,1,1,1,2,1,1,1,1,9.3
M2 X F4,2,11,Hybrid,1,6,4,132,51,61,65,4,3,3,2,1,1,1,3,1,1,1,1,5.55
M2 X F4,2,11,Hybrid,2,5,4,164,75,60,66,6,15,1,1,1,1,1,2,1,1,1,1,1.93
M2 X F5,2,12,Hybrid,1,6,4,137,50,60,63,3,13,3,2,1,1,1,3,1,2,1,2,2.07
M2 X F5,2,12,Hybrid,2,7,4,150,72,65,70,5,2,3,1,1,1,1,2,1,1,1,1,1.93
M2 X F6,2,13,Hybrid,1,3,4,134,51,60,64,4,7,3,2,1,1,1,3,2,1,1,2,3.87
M2 X F6,2,13,Hybrid,2,8,4,154,79,62,64,2,11,3,1,1,1,1,2,1,3,1,1,3.46
M2 X F7,2,14,Hybrid,1,7,4,134,53,62,65,3,1,3,1,1,1,2,3,1,1,1,1,2.47
M2 X F7,2,14,Hybrid,2,1,4,140,64,61,64,3,4,3,2,1,1,1,2,1,1,1,1,4.56
M2 X F8,2,15,Hybrid,1,1,4,99,40,62,66,4,2,3,1,1,1,1,3,1,1,1,2,5.33
M2 X F8,2,15,Hybrid,2,3,4,131,75,65,68,3,4,3,1,1,1,1,3,1,1,1,1,7.8
M2 X F9,2,16,Hybrid,1,8,4,129,54,62,66,4,7,3,2,1,1,2,3,1,1,1,1,5.55
M2 X F9,2,16,Hybrid,2,5,4,130,71,61,64,3,4,3,1,1,1,1,3,1,1,1,1,6.56
M2 X F10,2,17,Hybrid,1,2,4,123,43,60,64,4,2,4,2,1,1,2,3,2,1,2,2,5.7
M2 X F10,2,17,Hybrid,2,7,4,148,72,61,65,4,2,3,1,1,1,1,2,1,1,1,1,6.83
M3 X F1,3,8,Hybrid,1,3,4,151,86,51,55,4,3,3,2,1,1,1,3,1,1,1,1,2.56
M3 X F1,3,8,Hybrid,2,5,4,109,42,65,67,2,1,4,3,1,1,1,3,1,1,1,1,5.18
M3 X F2,3,9,Hybrid,1,1,4,120,46,64,68,4,4,3,2,1,1,1,3,1,1,1,1,5.92
M3 X F2,3,9,Hybrid,2,6,4,163,62,61,66,5,1,3,2,1,1,1,2,1,1,1,1,7.35
M3 X F3,3,10,Hybrid,1,4,4,139,54,60,64,4,8,3,2,1,1,1,3,1,2,2,2,3.64
M3 X F3,3,10,Hybrid,2,4,4,163,60,66,71,5,5,3,1,1,1,1,2,1,1,1,1,4.94
M3 X F4,3,11,Hybrid,1,9,4,137,53,57,60,3,10,4,1,1,1,2,3,1,1,1,1,4.65
M3 X F4,3,11,Hybrid,2,8,4,120,42,62,63,1,4,3,2,1,1,1,2,1,1,1,1,4.16
M3 X F5,3,12,Hybrid,1,5,4,116,48,62,66,4,4,3,2,1,1,1,3,1,1,1,1,5.65
M3 X F5,3,12,Hybrid,2,8,4,156,74,62,64,2,7,1,1,1,1,1,2,1,1,1,1,8.33
M3 X F6,3,13,Hybrid,1,1,4,120,60,62,65,3,1,4,2,1,1,2,4,2,1,2,2,4.27
M3 X F6,3,13,Hybrid,2,5,4,120,60,65,69,4,1,4,3,1,1,1,3,1,1,1,1,3.76
M3 X F7,3,14,Hybrid,1,7,4,127,54,61,63,2,5,3,2,1,1,1,3,1,2,1,2,5.95
M3 X F7,3,14,Hybrid,2,8,4,153,103,59,62,3,7,1,1,1,1,1,2,1,1,1,1,9.88
M3 X F8,3,15,Hybrid,1,4,4,119,45,59,62,3,7,3,2,1,1,1,3,1,1,1,1,6.63
M3 X F8,3,15,Hybrid,2,8,4,158,74,56,60,4,6,3,2,1,1,1,2,1,1,1,1,5.8
M3 X F9,3,16,Hybrid,1,1,4,110,43,58,62,4,4,2,1,1,1,2,2,1,1,1,2,5.36
M3 X F9,3,16,Hybrid,2,1,4,162,98,66,70,4,4,3,1,1,1,1,2,1,1,1,1,8.71
M3 X F10,3,17,Hybrid,1,9,4,127,55,62,65,3,10,3,2,1,1,3,3,1,1,1,2,5.12
M3 X F10,3,17,Hybrid,2,4,4,164,63,61,69,8,17,1,1,1,1,1,2,1,1,1,1,8.96
M4 X F1,4,8,Hybrid,1,2,4,152,58,63,66,3,2,5,2,1,2,1,5,1,1,1,1,4.12
M4 X F1,4,8,Hybrid,2,3,4,150,60,56,60,4,10,1,1,1,1,1,2,1,1,1,1,6.02
M4 X F2,4,9,Hybrid,1,4,4,112,43,61,65,4,11,3,2,1,1,1,3,1,1,2,3,4.94
M4 X F2,4,9,Hybrid,2,5,4,168,74,58,60,2,7,2,1,1,1,1,2,1,1,1,1,6.3
M4 X F3,4,10,Hybrid,1,9,4,119,50,62,66,4,7,3,2,1,2,1,3,1,1,1,1,5.83
M4 X F3,4,10,Hybrid,2,7,4,145,60,61,64,3,3,3,1,1,1,1,2,1,1,1,1,4.82
M4 X F4,4,11,Hybrid,1,8,4,135,49,61,65,4,6,2,1,1,1,1,3,1,1,1,1,6.6
M4 X F4,4,11,Hybrid,2,3,4,180,105,60,65,5,11,1,1,1,1,1,1,1,1,1,1,5.44
M4 X F5,4,12,Hybrid,1,5,4,129,47,62,65,3,6,3,2,1,2,1,3,1,2,1,2,4.41
M4 X F5,4,12,Hybrid,2,4,4,146,85,68,70,2,4,3,1,1,1,1,2,1,1,1,1,5.22
M4 X F6,4,13,Hybrid,1,7,4,128,59,60,63,3,8,3,2,1,1,1,3,1,1,2,2,3.12
M4 X F6,4,13,Hybrid,2,6,4,157,105,59,63,4,6,3,1,1,1,1,2,1,1,1,1,4.44
M4 X F7,4,14,Hybrid,1,4,4,120,46,62,66,4,5,3,2,1,1,2,3,1,1,1,2,3.93
M4 X F7,4,14,Hybrid,2,3,4,90,48,61,64,3,1,4,2,1,1,1,4,1,1,1,1,5.69
M4 X F8,4,15,Hybrid,1,6,4,124,49,62,65,3,4,3,2,1,1,1,3,1,1,1,1,4.81
M4 X F8,4,15,Hybrid,2,4,4,160,103,60,66,6,6,2,1,1,1,1,2,1,1,1,1,7.13
M4 X F9,4,16,Hybrid,1,5,4,144,67,60,63,3,3,2,2,1,2,2,2,1,1,1,2,5.67
M4 X F9,4,16,Hybrid,2,2,4,150,60,61,64,3,3,1,1,1,1,1,1,1,1,1,2,7.03
M4 X F10,4,17,Hybrid,1,9,4,115,44,62,66,4,4,3,2,1,1,2,3,2,1,2,2,4.01
M4 X F10,4,17,Hybrid,2,5,4,126,60,69,71,2,4,3,1,1,1,1,3,1,1,1,1,5.69
M5 X F1,5,8,Hybrid,1,1,4,,,,,,,,,,,,,,,,,
M5 X F1,5,8,Hybrid,2,8,4,126,60,64,66,2,4,2,1,1,1,1,3,1,1,1,1,7.91
M5 X F2,5,9,Hybrid,1,5,4,111,41,62,67,5,5,3,2,1,1,2,3,1,1,1,2,4.71
M5 X F2,5,9,Hybrid,2,8,4,138,60,65,70,5,7,3,1,2,1,1,3,1,1,1,1,4.83
M5 X F3,5,10,Hybrid,1,3,4,174,88,57,60,3,14,1,2,1,1,1,1,1,1,1,2,6.82
M5 X F3,5,10,Hybrid,2,4,4,150,71,56,60,4,9,1,1,1,1,1,2,1,1,1,1,6.98
M5 X F4,5,11,Hybrid,1,2,4,115,59,63,67,4,2,4,2,1,1,2,5,2,1,2,2,5.34
M5 X F4,5,11,Hybrid,2,8,4,130,60,65,69,4,1,,,1,1,1,3,1,1,1,1,
M5 X F5,5,12,Hybrid,1,7,4,130,48,60,63,3,6,3,2,1,1,1,3,1,1,1,2,6.58
M5 X F5,5,12,Hybrid,2,4,4,152,70,62,70,8,6,2,1,1,1,1,2,1,1,1,1,8.05
M5 X F6,5,13,Hybrid,1,3,4,148,71,53,58,5,3,1,2,1,1,1,2,1,1,1,1,5.89
M5 X F6,5,13,Hybrid,2,3,4,,,,,,,,,,,,,1,1,1,1,
M5 X F7,5,14,Hybrid,1,6,4,153,58,61,63,2,3,2,2,1,1,1,2,1,1,1,1,5.85
M5 X F7,5,14,Hybrid,2,9,4,160,90,60,63,3,11,1,1,1,1,1,2,1,1,1,1,6.5
M5 X F8,5,15,Hybrid,1,6,4,142,67,57,60,3,1,3,1,1,1,2,2,2,1,1,2,4.79
M5 X F8,5,15,Hybrid,2,3,4,128,60,61,67,6,3,2,2,1,1,1,1,1,1,1,1,5.38
M5 X F9,5,16,Hybrid,1,1,4,122,51,59,62,3,10,3,2,1,5,1,3,1,1,2,2,4.85
M5 X F9,5,16,Hybrid,2,2,4,187,82,65,70,5,8,1,1,1,1,1,1,1,1,1,1,8.38
M5 X F10,5,17,Hybrid,1,4,4,126,54,61,64,3,5,3,2,1,1,1,3,1,1,1,2,5.29
M5 X F10,5,17,Hybrid,2,7,4,186,97,59,62,3,7,2,1,1,1,1,2,1,1,1,1,5.8
M6 X F1,6,8,Hybrid,1,3,4,172,79,56,61,5,4,2,2,1,2,1,2,1,1,1,1,5.12
M6 X F1,6,8,Hybrid,2,7,4,,,,,,,,,,,,,,,,,
M6 X F2,6,9,Hybrid,1,8,4,132,64,60,64,4,5,2,2,1,1,2,3,1,1,2,3,5.04
M6 X F2,6,9,Hybrid,2,6,4,162,96,61,64,3,6,1,1,1,1,1,1,1,1,1,1,8.45
M6 X F3,6,10,Hybrid,1,3,4,105,45,63,67,4,5,1,2,1,1,2,1,1,1,1,1,6.79
M6 X F3,6,10,Hybrid,2,6,4,135,72,65,70,5,5,1,1,1,1,1,1,1,1,1,1,7.73
M6 X F4,6,11,Hybrid,1,6,4,114,50,62,65,3,3,3,2,1,5,1,3,1,1,2,2,4.05
M6 X F4,6,11,Hybrid,2,1,4,165,40,63,68,5,4,3,1,1,1,1,3,1,1,1,1,4.21
M6 X F5,6,12,Hybrid,1,3,4,145,68,56,59,3,2,3,2,1,1,1,2,1,1,1,1,2.85
M6 X F5,6,12,Hybrid,2,9,4,150,75,61,65,4,4,3,1,2,1,1,2,1,1,2,1,2.23
M6 X F6,6,13,Hybrid,1,9,4,128,45,62,65,3,6,3,2,1,1,1,3,2,1,2,2,4.57
M6 X F6,6,13,Hybrid,2,1,4,,,,,,,,,,,,,,,,,
M6 X F7,6,14,Hybrid,1,2,4,117,47,61,65,4,3,1,2,1,1,1,1,1,1,2,1,5.72
M6 X F7,6,14,Hybrid,2,8,4,152,114,60,63,3,4,1,1,1,1,1,1,1,1,1,1,8.48
M6 X F8,6,15,Hybrid,1,2,4,116,48,62,66,4,5,3,2,1,1,2,3,1,1,1,2,4.71
M6 X F8,6,15,Hybrid,2,1,4,150,70,62,63,1,9,1,1,1,1,1,1,1,1,1,1,6.73
M6 X F9,6,16,Hybrid,1,6,4,146,58,60,67,7,3,3,1,1,1,2,3,2,1,1,2,4.39
M6 X F9,6,16,Hybrid,2,6,4,103,34,61,64,3,3,3,2,1,1,1,2,1,1,1,1,5.13
M6 X F10,6,17,Hybrid,1,8,4,126,52,60,62,2,5,3,1,1,1,1,2,1,2,1,2,4.84
M6 X F10,6,17,Hybrid,2,2,4,150,68,65,70,5,6,2,1,1,1,1,1,1,1,1,1,5.51
M7 X F1,7,8,Hybrid,1,2,4,151,66,54,58,4,1,1,2,1,1,2,2,1,1,1,2,5.84
M7 X F1,7,8,Hybrid,2,4,4,126,77,60,63,3,1,1,1,1,1,1,1,1,1,1,1,7.62
M7 X F2,7,9,Hybrid,1,2,4,94,37,62,66,4,4,3,2,1,1,1,3,1,1,1,1,3.11
M7 X F2,7,9,Hybrid,2,9,4,150,90,64,67,3,4,1,1,1,1,1,1,1,1,1,1,5.84
M7 X F5,7,12,Hybrid,1,4,4,145,60,62,66,4,3,3,2,1,1,3,3,3,1,1,2,3.48
M7 X F5,7,12,Hybrid,2,1,4,130,75,65,69,4,1,3,1,1,1,3,2,1,1,1,1,4.59
M7 X F9,7,16,Hybrid,1,7,4,164,99,55,58,3,,3,2,1,1,1,3,1,1,1,1,
M7 X F9,7,16,Hybrid,2,9,4,134,40,61,63,2,3,3,2,1,1,1,3,1,1,1,1,3.95
M7 X F10,7,17,Hybrid,1,8,4,153,63,59,64,5,10,1,2,1,1,1,1,1,1,1,2,7.66
M7 X F10,7,17,Hybrid,2,5,4,157,90,62,67,5,11,1,1,1,1,1,1,1,1,1,1,7.11
CH1,,,Check,1,2,4,139,61,60,64,4,2,3,2,1,1,2,3,1,1,1,2,3.4
CH1,,,Check,2,5,4,142,68,64,70,6,4,3,1,3,1,1,2,1,1,1,1,5.98
CH2,,,Check,1,2,4,137,45,57,61,4,2,3,2,1,1,3,3,2,1,2,2,3.92
CH2,,,Check,2,2,4,150,90,61,68,7,2,4,3,1,1,1,2,1,1,1,1,3.35
LC,,,Check,1,1,4,116,38,62,66,4,1,4,2,1,2,2,4,1,1,3,2,1.06
LC,,,Check,2,9,4,131,60,63,69,6,6,3,1,1,1,1,2,1,2,2,2,2.05
LC1,,,Check,1,3,4,124,41,61,66,5,3,3,2,1,1,2,3,1,1,1,2,2.65
LC1,,,Check,2,1,4,150,72,61,64,3,8,1,1,1,1,1,2,1,1,1,1,1.29
LC2,,,Check,1,4,4,90,30,62,65,3,2,4,1,1,5,1,3,1,1,1,2,1.69
LC2,,,Check,2,1,4,140,67,64,69,5,3,4,2,1,1,1,2,1,1,1,1,3.42
LC3,,,Check,1,7,4,125,58,61,65,4,4,4,2,1,1,2,3,1,1,1,1,2.92
LC3,,,Check,2,4,4,120,72,64,67,3,3,3,1,1,1,1,2,1,1,1,1,3.46
LC4,,,Check,1,6,4,107,43,58,63,5,4,3,2,1,1,2,3,1,1,1,2,2.59
LC4,,,Check,2,8,4,120,51,61,63,2,1,3,2,1,1,1,3,1,1,1,1,3.04
LC5,,,Check,1,7,4,125,51,61,64,3,,,,1,1,2,3,2,1,2,2,
LC5,,,Check,2,7,4,150,75,61,67,6,,,,1,1,1,2,1,3,1,1,
